sim_time,x,y,yaw,v,s,accel_cmd,steer_cmd,use_dyn,solved,iter,pred_x,pred_y,pred_yaw,pred_v,pred_yawdot,pred_slip,meas_vx,meas_vy,meas_yawdot,meas_steer
42.20,4.1124,0.3428,0.6213,2.077,4.200,0.0849,0.1936,1,1,5,4.1949,0.4067,0.6790,2.0813,1.1865,0.0098,2.07701,0.01694,1.10001,0.16000
42.25,4.1946,0.4065,0.6796,2.081,4.350,0.0883,0.1999,1,1,5,4.2732,0.4755,0.7420,2.0857,1.2520,0.0097,2.08118,0.02399,1.23874,0.19200
42.30,4.2727,0.4754,0.7431,2.086,4.450,0.0916,0.2059,1,1,5,4.3469,0.5495,0.8078,2.0903,1.2956,0.0091,2.08561,0.02263,1.29133,0.22400
42.35,4.3465,0.5492,0.8081,2.090,4.550,0.0948,0.2101,1,1,5,4.4159,0.6281,0.8738,2.0951,1.3208,0.0084,2.09023,0.01946,1.30445,0.19200
42.40,4.4156,0.6278,0.8735,2.095,4.650,0.0977,0.2138,1,1,5,4.4799,0.7112,0.9400,2.0999,1.3419,0.0080,2.09499,0.01716,1.31132,0.22400
42.45,4.4796,0.7108,0.9392,2.100,4.800,0.0984,0.2162,1,1,5,4.5385,0.7985,1.0061,2.1049,1.3562,0.0076,2.09989,0.01520,1.31345,0.19200
42.50,4.5382,0.7980,1.0049,2.105,4.900,0.1000,0.2158,1,1,5,4.5914,0.8896,1.0720,2.1099,1.3576,0.0070,2.10482,0.01392,1.31786,0.22400
42.55,4.5912,0.8891,1.0709,2.110,5.000,0.1000,0.2162,1,1,5,4.6384,0.9842,1.1381,2.1149,1.3622,0.0065,2.10983,0.01256,1.31955,0.19200
42.60,4.6382,0.9837,1.1369,2.115,5.150,0.1009,0.2172,1,1,5,4.6791,1.0819,1.2045,2.1199,1.3704,0.0061,2.11483,0.01160,1.32393,0.22400
42.65,4.6790,1.0814,1.2032,2.120,5.250,0.1007,0.2193,1,1,5,4.7134,1.1823,1.2712,2.1249,1.3835,0.0059,2.11988,0.01040,1.32568,0.19200
42.70,4.7133,1.1817,1.2695,2.125,5.400,0.0992,0.2217,1,1,5,4.7411,1.2850,1.3381,2.1299,1.3981,0.0057,2.12492,0.00951,1.33009,0.22400
42.75,4.7410,1.2844,1.3361,2.130,5.500,0.0968,0.2246,1,1,5,4.7619,1.3895,1.4053,2.1347,1.4152,0.0055,2.12988,0.00833,1.33197,0.19200
42.80,4.7617,1.3890,1.4061,2.135,5.600,0.0939,0.2254,1,1,5,4.7749,1.4957,1.4792,2.1394,1.4571,0.0046,2.13469,0.01562,1.47292,0.22400
42.85,4.7745,1.4950,1.4814,2.139,5.750,0.0906,0.2235,1,1,5,4.7797,1.6026,1.5558,2.1440,1.4647,0.0028,2.13939,0.01391,1.52857,0.25600
42.90,4.7797,1.6020,1.5550,2.144,5.900,0.0864,0.2260,1,1,5,4.7774,1.7099,1.6266,2.1483,1.4482,0.0022,2.14397,0.00206,1.40686,0.22400
42.95,4.7771,1.7092,1.6286,2.148,6.000,0.0819,0.2253,1,1,5,4.7667,1.8169,1.7032,2.1524,1.4749,0.0015,2.14827,0.00860,1.51675,0.25600
43.00,4.7664,1.8162,1.7054,2.152,6.150,0.0769,0.2230,1,1,5,4.7478,1.9230,1.7804,2.1562,1.4739,0.0002,2.15237,0.00712,1.54566,0.22400
43.05,4.7480,1.9223,1.7783,2.156,6.250,0.0715,0.2320,1,1,5,4.7219,2.0276,1.8508,2.1598,1.4822,0.0012,2.15622,-0.00370,1.40065,0.19200
43.10,4.7220,2.0270,1.8505,2.160,6.400,0.0661,0.2362,1,1,5,4.6880,2.1303,1.9265,2.1631,1.5310,0.0016,2.15980,0.00440,1.50444,0.22400
43.15,4.6880,2.1296,1.9271,2.163,6.500,0.0605,0.2328,1,1,5,4.6462,2.2301,2.0039,2.1661,1.5286,0.0002,2.16310,0.00457,1.55086,0.25600
43.20,4.6462,2.2294,2.0050,2.166,6.650,0.0555,0.2279,1,1,5,4.5967,2.3265,2.0816,2.1689,1.5099,-0.0013,2.16613,0.00230,1.56319,0.22400
43.25,4.5968,2.3258,2.0833,2.169,6.800,0.0481,0.2226,1,1,5,4.5399,2.4190,2.1593,2.1713,1.4876,-0.0026,2.16891,0.00049,1.56981,0.25600
43.30,4.5402,2.4183,2.1586,2.171,6.900,0.0386,0.2164,1,1,5,4.4768,2.5073,2.2300,2.1732,1.4238,-0.0033,2.17129,-0.00926,1.43388,0.22400
43.35,4.4772,2.5068,2.2288,2.173,7.050,0.0345,0.2101,1,1,5,4.4078,2.5912,2.2979,2.1750,1.3810,-0.0032,2.17322,-0.00945,1.38248,0.19200
43.40,4.4081,2.5907,2.2976,2.175,7.150,0.0301,0.2022,1,1,5,4.3331,2.6702,2.3652,2.1765,1.3410,-0.0035,2.17495,-0.00740,1.37185,0.22400
43.45,4.3334,2.6697,2.3661,2.176,7.300,0.0257,0.1894,1,1,5,4.2531,2.7440,2.4318,2.1778,1.2783,-0.0047,2.17646,-0.00618,1.36849,0.19200
43.50,4.2536,2.7438,2.4298,2.178,7.450,0.0200,0.1734,1,1,5,4.1692,2.8132,2.4889,2.1788,1.1607,-0.0056,2.17771,-0.01392,1.21254,0.16000
43.55,4.1695,2.8129,2.4892,2.179,7.550,0.0133,0.1605,1,1,5,4.0811,2.8773,2.5453,2.1794,1.0880,-0.0059,2.17872,-0.01152,1.17431,0.19200
43.60,4.0813,2.8769,2.5477,2.179,7.700,0.0072,0.1458,1,1,5,3.9894,2.9361,2.6013,2.1798,1.0141,-0.0068,2.17940,-0.00889,1.16341,0.16000
43.65,3.9897,2.9359,2.6011,2.180,7.800,0.0025,0.1327,1,1,5,3.8951,2.9906,2.6484,2.1799,0.9092,-0.0070,2.17973,-0.01548,1.00489,0.12800
43.70,3.8953,2.9903,2.6501,2.180,7.950,-0.0038,0.1210,1,1,5,3.7981,3.0404,2.6946,2.1797,0.8418,-0.0069,2.17987,-0.01227,0.96548,0.16000
43.75,3.7984,3.0402,2.6947,2.180,8.050,-0.0077,0.1075,1,1,5,3.6994,3.0862,2.7331,2.1793,0.7371,-0.0069,2.17965,-0.01715,0.81542,0.12800
43.80,3.6995,3.0860,2.7338,2.179,8.200,-0.0103,0.0941,1,1,5,3.5989,3.1282,2.7686,2.1788,0.6568,-0.0066,2.17929,-0.01386,0.75854,0.09600
43.85,3.5991,3.1283,2.7666,2.179,8.300,-0.0145,0.0823,1,1,5,3.4974,3.1675,2.7950,2.1781,0.5548,-0.0058,2.17874,-0.01811,0.58744,0.06400
43.90,3.4975,3.1675,2.7946,2.178,8.450,-0.0142,0.0706,1,1,5,3.3947,3.2039,2.8201,2.1774,0.4865,-0.0051,2.17805,-0.01307,0.54446,0.09600
43.95,3.3948,3.2037,2.8215,2.177,8.550,-0.0126,0.0564,1,1,5,3.2912,3.2373,2.8445,2.1768,0.4138,-0.0055,2.17736,-0.00873,0.53151,0.06400
44.00,3.2913,3.2374,2.8432,2.177,8.650,-0.0109,0.0438,1,1,5,3.1872,3.2691,2.8600,2.1762,0.3106,-0.0053,2.17670,-0.01426,0.37179,0.03200
44.05,3.1872,3.2690,2.8606,2.176,8.800,-0.0092,0.0309,1,1,5,3.0826,3.2990,2.8743,2.1758,0.2369,-0.0052,2.17618,-0.01039,0.33176,0.06400
44.10,3.0826,3.2991,2.8735,2.176,8.900,-0.0072,0.0187,1,1,5,2.9778,3.3281,2.8813,2.1754,0.1385,-0.0049,2.17570,-0.01489,0.18133,0.03200
44.15,2.9778,3.3281,2.8809,2.175,9.000,-0.0057,0.0067,1,1,5,2.8728,3.3564,2.8853,2.1751,0.0652,-0.0044,2.17536,-0.01140,0.12439,-0.00000
44.20,2.8727,3.3563,2.8867,2.175,9.100,-0.0047,-0.0074,1,1,5,2.7676,3.3840,2.8886,2.1749,-0.0070,-0.0047,2.17509,-0.00698,0.11118,0.03200
44.25,2.7676,3.3840,2.8888,2.175,9.200,-0.0038,-0.0199,1,1,5,2.6625,3.4119,2.8850,2.1747,-0.1051,-0.0048,2.17483,-0.01231,-0.03215,-0.00000
44.30,2.6625,3.4119,2.8856,2.175,9.300,-0.0036,-0.0329,1,1,5,2.5575,3.4403,2.8783,2.1745,-0.1832,-0.0047,2.17466,-0.00957,-0.08717,-0.03200
44.35,2.5576,3.4405,2.8761,2.174,9.400,-0.0032,-0.0452,1,1,5,2.4530,3.4703,2.8623,2.1743,-0.2874,-0.0041,2.17445,-0.01425,-0.25749,-0.06400
44.40,2.4530,3.4703,2.8619,2.174,9.500,-0.0034,-0.0567,1,1,5,2.3489,3.5016,2.8452,2.1742,-0.3546,-0.0035,2.17431,-0.00952,-0.30009,-0.03200
44.45,2.3489,3.5015,2.8466,2.174,9.650,-0.0036,-0.0743,1,1,5,2.2453,3.5345,2.8269,2.1740,-0.4433,-0.0044,2.17416,-0.00540,-0.31276,-0.06400
44.50,2.2453,3.5345,2.8261,2.174,9.750,-0.0041,-0.0940,1,1,5,2.1426,3.5702,2.7992,2.1738,-0.5807,-0.0051,2.17396,-0.01109,-0.47205,-0.09600
44.55,2.1426,3.5700,2.8013,2.174,9.850,-0.0049,-0.1058,1,1,5,2.0407,3.6082,2.7715,2.1735,-0.6485,-0.0049,2.17377,-0.00737,-0.51177,-0.06400
44.60,2.0408,3.6081,2.7721,2.174,9.950,-0.0062,-0.1224,1,1,5,1.9403,3.6498,2.7357,2.1732,-0.7684,-0.0052,2.17351,-0.01198,-0.66190,-0.09600
44.65,1.9404,3.6496,2.7373,2.173,10.050,-0.0076,-0.1478,1,1,5,1.8415,3.6950,2.6956,2.1729,-0.9072,-0.0063,2.17321,-0.00860,-0.71861,-0.12800
44.70,1.8416,3.6949,2.6962,2.173,10.200,-0.0088,-0.1569,1,1,5,1.7448,3.7446,2.6485,2.1724,-0.9956,-0.0053,2.17281,-0.01288,-0.88928,-0.16000
44.75,1.7449,3.7443,2.6504,2.172,10.300,-0.0101,-0.1529,1,1,5,1.6504,3.7983,2.6021,2.1719,-0.9868,-0.0027,2.17240,-0.00794,-0.93187,-0.12800
44.80,1.6505,3.7980,2.6035,2.172,10.450,-0.0116,-0.1603,1,1,5,1.5586,3.8563,2.5537,2.1713,-1.0263,-0.0024,2.17190,-0.00373,-0.94444,-0.16000
44.85,1.5589,3.8564,2.5515,2.171,10.550,-0.0129,-0.1599,1,1,5,1.4703,3.9196,2.4974,2.1707,-1.0654,-0.0007,2.17130,-0.00942,-1.10355,-0.19200
44.90,1.4706,3.9195,2.4967,2.171,10.700,-0.0145,-0.1583,1,1,5,1.3854,3.9871,2.4437,2.1700,-1.0499,0.0008,2.17068,-0.00169,-1.07390,-0.16000
44.95,1.3855,3.9868,2.4458,2.170,10.800,-0.0160,-0.1523,1,1,5,1.3037,4.0584,2.3963,2.1692,-0.9955,0.0015,2.16995,0.00559,-0.97920,-0.12800
45.00,1.3038,4.0581,2.3976,2.169,10.950,-0.0176,-0.1450,1,1,5,1.2254,4.1334,2.3499,2.1683,-0.9539,0.0019,2.16915,0.00535,-0.95610,-0.16000
45.05,1.2256,4.1332,2.3500,2.168,11.050,-0.0195,-0.1350,1,1,5,1.1509,4.2121,2.3039,2.1673,-0.9030,0.0027,2.16827,0.00441,-0.94828,-0.12800
45.10,1.1512,4.2120,2.3026,2.167,11.200,-0.0234,-0.1218,1,1,5,1.0802,4.2941,2.2586,2.1661,-0.8385,0.0040,2.16730,0.00336,-0.94764,-0.16000
45.15,1.0804,4.2940,2.2586,2.166,11.300,-0.0258,-0.1095,1,1,5,1.0127,4.3788,2.2202,2.1648,-0.7420,0.0047,2.16611,0.01100,-0.80752,-0.12800
45.20,1.0129,4.3786,2.2198,2.165,11.400,-0.0266,-0.0986,1,1,5,0.9485,4.4658,2.1845,2.1635,-0.6746,0.0046,2.16482,0.00962,-0.75333,-0.09600
45.25,0.9488,4.4658,2.1826,2.164,11.550,-0.0261,-0.0851,1,1,5,0.8877,4.5552,2.1496,2.1622,-0.6050,0.0052,2.16350,0.00641,-0.74062,-0.12800
45.30,0.8878,4.5551,2.1489,2.162,11.650,-0.0246,-0.0718,1,1,5,0.8294,4.6462,2.1219,2.1610,-0.5031,0.0056,2.16217,0.01240,-0.59733,-0.09600
45.35,0.8296,4.6462,2.1207,2.161,11.750,-0.0239,-0.0585,1,1,5,0.7737,4.7387,2.0972,2.1598,-0.4239,0.0056,2.16096,0.01004,-0.54241,-0.06400
45.40,0.7736,4.7386,2.0987,2.160,11.900,-0.0216,-0.0466,1,1,5,0.7195,4.8320,2.0816,2.1587,-0.3220,0.0050,2.15973,0.01497,-0.37239,-0.03200
45.45,0.7195,4.8320,2.0814,2.159,12.000,-0.0175,-0.0346,1,1,5,0.6670,4.9263,2.0673,2.1578,-0.2527,0.0046,2.15868,0.01043,-0.33006,-0.06400
45.50,0.6672,4.9263,2.0652,2.158,12.100,-0.0122,-0.0203,1,1,5,0.6161,5.0214,2.0536,2.1572,-0.1799,0.0051,2.15783,0.00642,-0.31736,-0.03200
45.55,0.6161,5.0214,2.0542,2.157,12.200,-0.0066,-0.0073,1,1,5,0.5657,5.1167,2.0487,2.1569,-0.0761,0.0051,2.15719,0.01224,-0.15850,-0.00000
45.60,0.5658,5.1168,2.0475,2.157,12.300,-0.0038,0.0063,1,1,5,0.5160,5.2124,2.0452,2.1567,0.0003,0.0052,2.15688,0.00867,-0.11924,-0.03200
45.65,0.5160,5.2124,2.0451,2.157,12.400,0.0017,0.0193,1,1,5,0.4660,5.3080,2.0488,2.1568,0.1017,0.0051,2.15666,0.01346,0.03023,-0.00000
45.70,0.4661,5.3080,2.0483,2.157,12.500,0.0046,0.0328,1,1,5,0.4157,5.4034,2.0555,2.1570,0.1813,0.0049,2.15677,0.01029,0.08624,0.03200
45.75,0.4155,5.4033,2.0577,2.157,12.650,0.0079,0.0438,1,1,5,0.3639,5.4980,2.0712,2.1574,0.2785,0.0042,2.15697,0.01481,0.25593,0.06400
45.80,0.3638,5.4979,2.0719,2.157,12.750,0.0150,0.0536,1,1,5,0.3109,5.5920,2.0879,2.1582,0.3370,0.0035,2.15739,0.01011,0.29790,0.03200
45.85,0.3110,5.5920,2.0871,2.158,12.850,0.0221,0.0679,1,1,5,0.2565,5.6852,2.1056,2.1593,0.4098,0.0040,2.15816,0.00607,0.31028,0.06400
45.90,0.2563,5.6851,2.1074,2.159,12.950,0.0289,0.0798,1,1,5,0.1995,5.7770,2.1320,2.1607,0.5082,0.0039,2.15924,0.01188,0.46874,0.09600
45.95,0.1996,5.7769,2.1320,2.161,13.050,0.0338,0.0949,1,1,5,0.1404,5.8675,2.1600,2.1624,0.5917,0.0041,2.16070,0.00831,0.50797,0.06400
46.00,0.1406,5.8675,2.1577,2.162,13.200,0.0396,0.1151,1,1,5,0.0789,5.9565,2.1890,2.1644,0.6931,0.0055,2.16241,0.00494,0.51984,0.09600
46.05,0.0790,5.9564,2.1885,2.164,13.300,0.0449,0.1343,1,1,5,0.0140,6.0432,2.2270,2.1666,0.8271,0.0063,2.16436,0.01108,0.67844,0.12800
46.10,0.0140,6.0430,2.2284,2.167,13.400,0.0502,0.1490,1,1,5,-0.0549,6.1270,2.2744,2.1691,0.9497,0.0056,2.16658,0.01626,0.87510,0.16000
46.15,-0.0547,6.1268,2.2737,2.169,13.500,0.0551,0.1652,1,1,5,-0.1275,6.2077,2.3235,2.1719,1.0424,0.0052,2.16912,0.01068,0.92480,0.12800
46.20,-0.1273,6.2075,2.3236,2.172,13.650,0.0593,0.1795,1,1,5,-0.2044,6.2845,2.3798,2.1749,1.1520,0.0047,2.17186,0.01378,1.07769,0.16000
46.25,-0.2042,6.2843,2.3792,2.175,13.750,0.0623,0.1875,1,1,5,-0.2856,6.3571,2.4382,2.1780,1.2072,0.0034,2.17485,0.00934,1.13588,0.19200
46.30,-0.2852,6.3569,2.4365,2.178,13.900,0.0589,0.2052,1,1,5,-0.3708,6.4250,2.4985,2.1809,1.2980,0.0039,2.17798,0.00420,1.15036,0.16000
46.35,-0.3704,6.4248,2.4975,2.181,14.000,0.0624,0.2164,1,1,5,-0.4605,6.4873,2.5651,2.1840,1.3916,0.0035,2.18091,0.00888,1.29505,0.19200
46.40,-0.4600,6.4871,2.5639,2.184,14.100,0.0653,0.2246,1,1,5,-0.5542,6.5436,2.6344,2.1873,1.4477,0.0025,2.18404,0.00552,1.35169,0.22400
46.45,-0.5538,6.5430,2.6366,2.187,14.250,0.0675,0.2267,1,1,5,-0.6522,6.5925,2.7122,2.1907,1.5044,0.0003,2.18729,0.00951,1.52376,0.25600
46.50,-0.6517,6.5919,2.7142,2.191,14.350,0.0693,0.2246,1,1,5,-0.7537,6.6339,2.7908,2.1942,1.5077,-0.0023,2.19069,0.00402,1.56871,0.22400
46.55,-0.7532,6.6333,2.7930,2.194,14.500,0.0703,0.2205,1,1,5,-0.8583,6.6674,2.8695,2.1977,1.4933,-0.0044,2.19416,-0.00093,1.58370,0.25600
46.60,-0.8577,6.6671,2.8691,2.198,14.650,0.0708,0.2175,1,1,5,-0.9650,6.6937,2.9414,2.2012,1.4454,-0.0052,2.19764,-0.01273,1.44932,0.22400
46.65,-0.9644,6.6936,2.9400,2.201,14.750,0.0706,0.2129,1,1,5,-1.0735,6.7127,3.0103,2.2047,1.4103,-0.0052,2.20117,-0.01406,1.39763,0.19200
46.70,-1.0729,6.7126,3.0095,2.205,14.900,0.0699,0.2109,1,1,5,-1.1832,6.7240,3.0793,2.2082,1.3995,-0.0050,2.20470,-0.01270,1.38726,0.22400
46.75,-1.1826,6.7239,3.0789,2.208,15.000,0.0686,0.2106,1,1,5,-1.2936,6.7276,3.1485,2.2117,1.3988,-0.0050,2.20820,-0.01198,1.38461,0.19200
46.80,-1.2930,6.7276,3.1481,2.212,15.150,0.0671,0.2126,1,1,5,-1.4042,6.7236,3.2181,2.2150,1.4111,-0.0048,2.21164,-0.01158,1.38717,0.22400
46.85,-1.4036,6.7236,3.2175,2.215,15.250,0.0648,0.2111,1,1,5,-1.5144,6.7119,3.2874,2.2183,1.4057,-0.0052,2.21499,-0.01193,1.38791,0.19200
46.90,-1.5138,6.7120,3.2870,2.218,15.400,0.0617,0.2094,1,1,5,-1.6237,6.6927,3.3567,2.2213,1.3998,-0.0056,2.21823,-0.01224,1.39133,0.22400
46.95,-1.6230,6.6927,3.3566,2.221,15.550,0.0579,0.2070,1,1,5,-1.7315,6.6658,3.4261,2.2242,1.3899,-0.0062,2.22131,-0.01299,1.39227,0.19200
47.00,-1.7309,6.6659,3.4262,2.224,15.650,0.0538,0.2052,1,1,5,-1.8374,6.6316,3.4956,2.2269,1.3832,-0.0067,2.22420,-0.01351,1.39568,0.22400
47.05,-1.8367,6.6316,3.4961,2.227,15.800,0.0495,0.2024,1,1,5,-1.9407,6.5899,3.5651,2.2294,1.3711,-0.0074,2.22689,-0.01436,1.39651,0.19200
47.10,-1.9400,6.5900,3.5660,2.229,15.950,0.0452,0.1991,1,1,5,-2.0410,6.5411,3.6346,2.2317,1.3572,-0.0080,2.22936,-0.01490,1.39973,0.22400
47.15,-2.0403,6.5412,3.6360,2.232,16.050,0.0412,0.1973,1,1,5,-2.1376,6.4854,3.7045,2.2337,1.3493,-0.0085,2.23162,-0.01571,1.40033,0.19200
47.20,-2.1370,6.4855,3.7061,2.234,16.200,0.0377,0.1906,1,1,5,-2.2304,6.4230,3.7737,2.2356,1.3183,-0.0095,2.23367,-0.01619,1.40328,0.22400
47.25,-2.2299,6.4234,3.7730,2.236,16.300,0.0342,0.1868,1,1,5,-2.3191,6.3552,3.8361,2.2373,1.2630,-0.0094,2.23547,-0.02484,1.26386,0.19200
47.30,-2.3188,6.3557,3.8345,2.237,16.450,0.0307,0.1845,1,1,5,-2.4037,6.2820,3.8958,2.2388,1.2374,-0.0084,2.23719,-0.02390,1.20893,0.16000
47.35,-2.4035,6.2825,3.8945,2.239,16.600,0.0274,0.1816,1,1,5,-2.4838,6.2038,3.9551,2.2402,1.2208,-0.0078,2.23876,-0.02092,1.19652,0.19200
47.40,-2.4835,6.2042,3.9543,2.240,16.700,0.0239,0.1771,1,1,5,-2.5591,6.1208,4.0141,2.2414,1.1978,-0.0078,2.24014,-0.01905,1.19235,0.16000
47.45,-2.5588,6.1212,4.0139,2.241,16.850,0.0205,0.1692,1,1,5,-2.6293,6.0335,4.0725,2.2424,1.1595,-0.0085,2.24135,-0.01776,1.19346,0.19200
47.50,-2.6289,6.0338,4.0736,2.242,16.950,0.0179,0.1589,1,1,5,-2.6943,5.9422,4.1307,2.2433,1.1091,-0.0096,2.24238,-0.01737,1.19279,0.16000
47.55,-2.6942,5.9426,4.1285,2.243,17.100,0.0155,0.1489,1,1,5,-2.7548,5.8478,4.1797,2.2441,1.0171,-0.0096,2.24320,-0.02535,1.03467,0.12800
47.60,-2.7547,5.8481,4.1789,2.244,17.200,0.0131,0.1387,1,1,5,-2.8105,5.7504,4.2275,2.2448,0.9560,-0.0093,2.24400,-0.02264,0.99384,0.16000
47.65,-2.8102,5.7507,4.2283,2.245,17.350,0.0110,0.1278,1,1,5,-2.8612,5.6503,4.2749,2.2453,0.8991,-0.0095,2.24469,-0.01959,0.98155,0.12800
47.70,-2.8613,5.6507,4.2725,2.245,17.450,0.0091,0.1185,1,1,5,-2.9081,5.5484,4.3132,2.2458,0.8094,-0.0089,2.24517,-0.02556,0.81995,0.09600
47.75,-2.9081,5.5487,4.3122,2.246,17.600,0.0074,0.1099,1,1,5,-2.9509,5.4446,4.3504,2.2461,0.7554,-0.0081,2.24567,-0.02156,0.77794,0.12800
47.80,-2.9508,5.4448,4.3508,2.246,17.700,0.0050,0.1006,1,1,5,-2.9895,5.3392,4.3872,2.2464,0.7059,-0.0080,2.24608,-0.01771,0.76515,0.09600
47.85,-2.9892,5.3393,4.3889,2.246,17.800,0.0027,0.0893,1,1,5,-3.0240,5.2323,4.4236,2.2465,0.6496,-0.0085,2.24635,-0.01488,0.76342,0.12800
47.90,-3.0239,5.2324,4.4238,2.247,17.950,0.0004,0.0798,1,1,5,-3.0553,5.1245,4.4531,2.2466,0.5639,-0.0084,2.24643,-0.02133,0.62124,0.09600
47.95,-3.0552,5.1246,4.4531,2.247,18.050,-0.0016,0.0714,1,1,5,-3.0835,5.0157,4.4796,2.2465,0.5071,-0.0076,2.24647,-0.01885,0.56436,0.06400
48.00,-3.0833,5.0158,4.4809,2.246,18.150,-0.0036,0.0637,1,1,5,-3.1085,4.9063,4.5058,2.2463,0.4653,-0.0072,2.24642,-0.01480,0.55055,0.09600
48.05,-3.1085,4.9064,4.5050,2.246,18.300,-0.0052,0.0583,1,1,5,-3.1314,4.7964,4.5250,2.2460,0.3990,-0.0062,2.24620,-0.02004,0.40496,0.06400
48.10,-3.1315,4.7965,4.5235,2.246,18.400,-0.0067,0.0543,1,1,5,-3.1523,4.6860,4.5414,2.2457,0.3631,-0.0047,2.24597,-0.01672,0.34708,0.03200
48.15,-3.1524,4.6861,4.5404,2.246,18.500,-0.0083,0.0509,1,1,5,-3.1712,4.5754,4.5573,2.2453,0.3425,-0.0037,2.24566,-0.01217,0.33295,0.06400
48.20,-3.1712,4.5754,4.5569,2.245,18.600,-0.0099,0.0493,1,1,5,-3.1881,4.4644,4.5735,2.2448,0.3330,-0.0031,2.24526,-0.00923,0.32752,0.03200
48.25,-3.1881,4.4645,4.5733,2.245,18.750,-0.0122,0.0473,1,1,5,-3.2031,4.3532,4.5895,2.2442,0.3233,-0.0028,2.24477,-0.00719,0.32759,0.06400
48.30,-3.2031,4.3532,4.5897,2.244,18.850,-0.0141,0.0431,1,1,5,-3.2163,4.2418,4.6052,2.2435,0.3018,-0.0030,2.24417,-0.00625,0.32601,0.03200
48.35,-3.2162,4.2418,4.6059,2.243,18.950,-0.0172,0.0398,1,1,5,-3.2276,4.1302,4.6210,2.2426,0.2855,-0.0032,2.24346,-0.00547,0.32711,0.06400
48.40,-3.2274,4.1302,4.6223,2.243,19.050,-0.0200,0.0371,1,1,5,-3.2370,4.0185,4.6370,2.2416,0.2719,-0.0035,2.24260,-0.00526,0.32578,0.03200
48.45,-3.2369,4.0185,4.6386,2.242,19.200,-0.0223,0.0345,1,1,5,-3.2447,3.9067,4.6529,2.2405,0.2593,-0.0037,2.24161,-0.00490,0.32694,0.06400
48.50,-3.2445,3.9067,4.6549,2.240,19.300,-0.0270,0.0302,1,1,5,-3.2505,3.7949,4.6685,2.2391,0.2374,-0.0041,2.24049,-0.00491,0.32559,0.03200
48.55,-3.2507,3.7949,4.6664,2.239,19.400,-0.0307,0.0281,1,1,5,-3.2558,3.6831,4.6753,2.2376,0.1842,-0.0032,2.23911,-0.01300,0.16656,-0.00000
48.60,-3.2560,3.6831,4.6735,2.238,19.500,-0.0319,0.0298,1,1,5,-3.2603,3.5714,4.6814,2.2360,0.1815,-0.0015,2.23758,-0.01024,0.12514,0.03200
48.65,-3.2605,3.5714,4.6794,2.236,19.600,-0.0313,0.0349,1,1,5,-3.2639,3.4597,4.6878,2.2344,0.2031,0.0001,2.23600,-0.00708,0.11230,-0.00000
48.70,-3.2638,3.4597,4.6882,2.234,19.750,-0.0306,0.0380,1,1,5,-3.2657,3.3480,4.7009,2.2329,0.2556,0.0003,2.23444,0.00332,0.25047,0.03200
48.75,-3.2656,3.3480,4.7024,2.233,19.850,-0.0302,0.0398,1,1,5,-3.2659,3.2364,4.7169,2.2314,0.2792,-0.0006,2.23292,0.00324,0.30585,0.06400
48.80,-3.2657,3.2364,4.7181,2.231,19.950,-0.0304,0.0415,1,1,5,-3.2643,3.1248,4.7332,2.2299,0.2910,-0.0013,2.23141,0.00061,0.31903,0.03200
48.85,-3.2642,3.1249,4.7342,2.230,20.050,-0.0302,0.0432,1,1,5,-3.2610,3.0134,4.7497,2.2284,0.3007,-0.0017,2.22989,-0.00119,0.32402,0.06400
48.90,-3.2610,3.0135,4.7504,2.228,20.200,-0.0300,0.0451,1,1,5,-3.2560,2.9022,4.7662,2.2269,0.3098,-0.0017,2.22837,-0.00254,0.32362,0.03200
48.95,-3.2560,2.9022,4.7666,2.227,20.300,-0.0294,0.0491,1,1,5,-3.2492,2.7911,4.7830,2.2254,0.3298,-0.0014,2.22687,-0.00305,0.32494,0.06400
49.00,-3.2492,2.7911,4.7828,2.225,20.400,-0.0288,0.0525,1,1,5,-3.2406,2.6802,4.7997,2.2240,0.3460,-0.0011,2.22540,-0.00353,0.32354,0.03200
49.05,-3.2407,2.6802,4.7990,2.224,20.500,-0.0272,0.0616,1,1,5,-3.2301,2.5695,4.8172,2.2226,0.3911,-0.0001,2.22396,-0.00353,0.32460,0.06400
49.10,-3.2303,2.5695,4.8152,2.223,20.650,-0.0258,0.0720,1,1,5,-3.2178,2.4591,4.8350,2.2213,0.4418,0.0011,2.22260,-0.00373,0.32312,0.03200
49.15,-3.2179,2.4591,4.8347,2.221,20.750,-0.0250,0.0805,1,1,5,-3.2028,2.3490,4.8596,2.2201,0.5213,0.0014,2.22130,0.00439,0.46388,0.06400
49.20,-3.2028,2.3491,4.8595,2.220,20.850,-0.0244,0.0894,1,1,5,-3.1849,2.2395,4.8873,2.2188,0.5797,0.0010,2.22005,0.00303,0.51949,0.09600
49.25,-3.1850,2.2396,4.8860,2.219,20.950,-0.0237,0.0985,1,1,5,-3.1642,2.1305,4.9155,2.2177,0.6279,0.0010,2.21884,-0.00026,0.53254,0.06400
49.30,-3.1642,2.1306,4.9160,2.218,21.100,-0.0232,0.1054,1,1,5,-3.1397,2.0224,4.9506,2.2165,0.7002,0.0005,2.21764,0.00557,0.67701,0.09600
49.35,-3.1396,2.0225,4.9515,2.216,21.200,-0.0230,0.1106,1,1,5,-3.1114,1.9153,4.9884,2.2153,0.7405,-0.0007,2.21649,0.00284,0.73344,0.12800
