sim_time,x,y,yaw,v,s,accel_cmd,steer_cmd,use_dyn,solved,iter,pred_x,pred_y,pred_yaw,pred_v,pred_yawdot,pred_slip,meas_vx,meas_vy,meas_yawdot,meas_steer
117.25,-0.0325,6.0772,2.2900,2.696,13.450,0.0737,0.1801,1,1,12,-0.1186,6.1812,2.3477,2.6994,1.3691,-0.0270,2.69484,-0.07490,1.15522,0.16000
117.30,-0.1216,6.1785,2.3531,2.700,13.600,0.0732,0.1937,1,1,12,-0.2139,6.2773,2.4200,2.7030,1.4994,-0.0332,2.69830,-0.08280,1.33849,0.19200
117.35,-0.2172,6.2739,2.4269,2.703,13.750,0.0764,0.1951,1,1,12,-0.3164,6.3662,2.5056,2.7075,1.5833,-0.0430,2.70162,-0.09310,1.57417,0.22400
117.40,-0.3195,6.3623,2.5080,2.707,13.900,0.0775,0.1971,1,1,12,-0.4253,6.4473,2.5906,2.7116,1.6222,-0.0500,2.70462,-0.11449,1.65335,0.19200
117.45,-0.4283,6.4429,2.5914,2.711,14.050,0.0769,0.2127,1,1,12,-0.5405,6.5197,2.6756,2.7148,1.7268,-0.0524,2.70768,-0.13257,1.68266,0.22400
117.50,-0.5432,6.5149,2.6759,2.715,14.200,0.0743,0.2242,1,1,12,-0.6614,6.5825,2.7605,2.7178,1.8026,-0.0536,2.71084,-0.14600,1.69263,0.19200
117.55,-0.6639,6.5772,2.7642,2.718,14.400,0.0721,0.2450,1,1,12,-0.7878,6.6344,2.8567,2.7203,1.9806,-0.0553,2.71442,-0.14855,1.85017,0.22400
117.60,-0.7898,6.6285,2.8589,2.722,14.550,0.0674,0.2495,1,1,12,-0.9185,6.6744,2.9553,2.7233,2.0296,-0.0590,2.71734,-0.16085,1.92753,0.25600
117.65,-0.9200,6.6682,2.9561,2.725,14.700,0.0640,0.2486,1,1,12,-1.0526,6.7020,3.0538,2.7268,2.0192,-0.0626,2.71992,-0.17384,1.95442,0.22400
117.70,-1.0535,6.6956,3.0541,2.729,14.850,0.0593,0.2436,1,1,12,-1.1889,6.7168,3.1524,2.7306,1.9749,-0.0663,2.72247,-0.18367,1.96671,0.25600
117.75,-1.1892,6.7101,3.1526,2.732,15.000,0.0558,0.2310,1,1,12,-1.3262,6.7183,3.2512,2.7351,1.8823,-0.0714,2.72494,-0.19108,1.97139,0.22400
117.80,-1.3258,6.7116,3.2513,2.734,15.200,0.0531,0.2126,1,1,12,-1.4631,6.7064,3.3501,2.7399,1.7731,-0.0771,2.72738,-0.19609,1.97602,0.25600
117.85,-1.4621,6.7001,3.3467,2.737,15.350,0.0501,0.1971,1,1,12,-1.5984,6.6824,3.4380,2.7418,1.6583,-0.0754,2.72928,-0.20643,1.82608,0.22400
117.90,-1.5968,6.6763,3.4359,2.740,15.500,0.0500,0.1772,1,1,12,-1.7311,6.6463,3.5236,2.7449,1.5369,-0.0761,2.73204,-0.20314,1.75391,0.19200
117.95,-1.7292,6.6409,3.5178,2.742,15.700,0.0486,0.1714,1,1,12,-1.8606,6.6000,3.5956,2.7446,1.4739,-0.0672,2.73457,-0.20278,1.55618,0.16000
118.00,-1.8584,6.5948,3.5937,2.745,15.850,0.0496,0.1407,1,1,12,-1.9861,6.5435,3.6682,2.7488,1.2530,-0.0706,2.73792,-0.19012,1.49082,0.19200
118.05,-1.9837,6.5389,3.6641,2.747,16.000,0.0494,0.1468,1,1,12,-2.1074,6.4784,3.7298,2.7489,1.2770,-0.0594,2.74075,-0.18509,1.31598,0.16000
118.10,-2.1049,6.4743,3.7275,2.749,16.150,0.0464,0.1711,1,1,12,-2.2243,6.4054,3.7892,2.7504,1.4071,-0.0486,2.74416,-0.17065,1.23447,0.12800
118.15,-2.2215,6.4013,3.7919,2.752,16.350,0.0416,0.1924,1,1,12,-2.3357,6.3239,3.8600,2.7533,1.5482,-0.0484,2.74767,-0.15028,1.36091,0.16000
118.20,-2.3324,6.3198,3.8654,2.754,16.500,0.0379,0.1920,1,1,12,-2.4404,6.2338,3.9444,2.7561,1.5977,-0.0550,2.75029,-0.14027,1.58014,0.19200
118.25,-2.4368,6.2300,3.9447,2.756,16.650,0.0354,0.1804,1,1,12,-2.5381,6.1360,4.0243,2.7584,1.5304,-0.0595,2.75157,-0.15193,1.59117,0.19200
118.30,-2.5343,6.1327,4.0219,2.758,16.800,0.0325,0.1664,1,1,12,-2.6285,6.0315,4.0973,2.7601,1.4241,-0.0612,2.75270,-0.16300,1.50781,0.16000
118.35,-2.6245,6.0283,4.0964,2.759,16.950,0.0303,0.1508,1,1,12,-2.7110,5.9204,4.1705,2.7618,1.3236,-0.0631,2.75425,-0.16441,1.48119,0.19200
118.40,-2.7070,5.9177,4.1667,2.761,17.100,0.0282,0.1366,1,1,12,-2.7859,5.8042,4.2327,2.7626,1.1991,-0.0609,2.75541,-0.17029,1.31902,0.16000
118.45,-2.7819,5.8018,4.2305,2.762,17.250,0.0261,0.1218,1,1,12,-2.8532,5.6832,4.2925,2.7638,1.0881,-0.0591,2.75726,-0.16309,1.24116,0.12800
118.50,-2.8496,5.6814,4.2867,2.763,17.400,0.0240,0.1096,1,1,12,-2.9140,5.5589,4.3387,2.7643,0.9568,-0.0532,2.75877,-0.15961,1.03993,0.09600
118.55,-2.9104,5.5573,4.3366,2.765,17.550,0.0296,0.1005,1,1,12,-2.9679,5.4314,4.3852,2.7660,0.8780,-0.0493,2.76081,-0.14443,0.97215,0.12800
118.60,-2.9644,5.4301,4.3845,2.766,17.700,0.0349,0.0891,1,1,12,-3.0152,5.3012,4.4319,2.7681,0.8032,-0.0481,2.76296,-0.13105,0.94738,0.09600
118.65,-3.0123,5.3003,4.4266,2.768,17.850,0.0386,0.0785,1,1,12,-3.0574,5.1693,4.4648,2.7696,0.6900,-0.0419,2.76489,-0.12714,0.76398,0.06400
118.70,-3.0546,5.1685,4.4629,2.770,18.000,0.0400,0.0694,1,1,12,-3.0943,5.0357,4.4980,2.7719,0.6148,-0.0382,2.76744,-0.11280,0.70200,0.09600
118.75,-3.0916,5.0350,4.4974,2.772,18.150,0.0394,0.0587,1,1,12,-3.1261,4.9007,4.5314,2.7742,0.5440,-0.0371,2.76992,-0.10031,0.67952,0.06400
118.80,-3.1241,4.9002,4.5261,2.774,18.300,0.0374,0.0523,1,1,12,-3.1545,4.7649,4.5509,2.7753,0.4612,-0.0299,2.77201,-0.09705,0.49707,0.03200
118.85,-3.1526,4.7645,4.5491,2.776,18.400,0.0350,0.0482,1,1,12,-3.1793,4.6282,4.5708,2.7772,0.4165,-0.0255,2.77434,-0.08310,0.43541,0.06400
118.90,-3.1775,4.6279,4.5702,2.777,18.550,0.0280,0.0428,1,1,12,-3.2007,4.4909,4.5909,2.7789,0.3734,-0.0235,2.77643,-0.07081,0.41299,0.03200
118.95,-3.1990,4.4907,4.5907,2.779,18.700,0.0213,0.0371,1,1,12,-3.2190,4.3531,4.6110,2.7801,0.3395,-0.0224,2.77805,-0.06165,0.40694,0.06400
119.00,-3.2174,4.3529,4.6110,2.780,18.850,0.0172,0.0318,1,1,12,-3.2343,4.2149,4.6311,2.7810,0.3131,-0.0217,2.77924,-0.05589,0.40382,0.03200
119.05,-3.2333,4.2148,4.6260,2.781,19.000,0.0139,0.0314,1,1,12,-3.2481,4.0766,4.6374,2.7814,0.2502,-0.0161,2.78006,-0.05789,0.22750,-0.00000
119.10,-3.2472,4.0765,4.6356,2.781,19.100,0.0130,0.0341,1,1,12,-3.2602,3.9380,4.6440,2.7822,0.2409,-0.0116,2.78095,-0.04745,0.16753,0.03200
119.15,-3.2589,3.9379,4.6485,2.782,19.250,0.0130,0.0335,1,1,12,-3.2694,3.7992,4.6646,2.7831,0.2957,-0.0138,2.78183,-0.03142,0.32223,0.06400
119.20,-3.2681,3.7991,4.6662,2.783,19.400,0.0126,0.0308,1,1,12,-3.2762,3.6602,4.6849,2.7838,0.3027,-0.0159,2.78247,-0.03188,0.37486,0.03200
119.25,-3.2754,3.6601,4.6803,2.783,19.550,0.0126,0.0403,1,1,12,-3.2820,3.5211,4.6912,2.7841,0.2995,-0.0110,2.78298,-0.04131,0.21771,-0.00000
119.30,-3.2809,3.5211,4.6931,2.784,19.650,0.0108,0.0466,1,1,12,-3.2851,3.3819,4.7090,2.7847,0.3719,-0.0110,2.78375,-0.03039,0.31724,0.03200
119.35,-3.2839,3.3819,4.7106,2.784,19.800,0.0099,0.0518,1,1,12,-3.2856,3.2427,4.7294,2.7852,0.4205,-0.0121,2.78428,-0.03076,0.37467,0.06400
119.40,-3.2844,3.2427,4.7300,2.785,19.950,0.0089,0.0569,1,1,12,-3.2837,3.1034,4.7496,2.7856,0.4554,-0.0127,2.78473,-0.03496,0.39342,0.03200
119.45,-3.2824,3.1034,4.7498,2.785,20.100,0.0075,0.0677,1,1,12,-3.2791,2.9642,4.7699,2.7859,0.5207,-0.0119,2.78513,-0.03857,0.40136,0.06400
119.50,-3.2773,2.9642,4.7751,2.786,20.250,0.0072,0.0712,1,1,12,-3.2704,2.8251,4.8040,2.7864,0.6018,-0.0164,2.78554,-0.03563,0.57986,0.09600
119.55,-3.2685,2.8252,4.8059,2.786,20.350,0.0073,0.0721,1,1,12,-3.2577,2.6863,4.8379,2.7870,0.6281,-0.0202,2.78576,-0.04572,0.64087,0.06400
119.60,-3.2558,2.6865,4.8386,2.786,20.500,0.0083,0.0764,1,1,12,-3.2410,2.5479,4.8717,2.7874,0.6618,-0.0222,2.78594,-0.05572,0.66356,0.09600
119.65,-3.2389,2.5482,4.8720,2.787,20.650,0.0093,0.0824,1,1,12,-3.2199,2.4101,4.9055,2.7878,0.6982,-0.0233,2.78619,-0.06358,0.67014,0.06400
119.70,-3.2177,2.4104,4.9055,2.787,20.800,0.0103,0.0907,1,1,12,-3.1943,2.2730,4.9392,2.7881,0.7475,-0.0233,2.78653,-0.06866,0.67381,0.09600
119.75,-3.1921,2.2734,4.9393,2.788,20.950,0.0105,0.1020,1,1,12,-3.1643,2.1368,4.9730,2.7883,0.8116,-0.0225,2.78696,-0.07225,0.67378,0.06400
119.80,-3.1617,2.1374,4.9765,2.788,21.050,0.0104,0.1052,1,1,12,-3.1286,2.0019,5.0179,2.7891,0.8773,-0.0265,2.78759,-0.06802,0.82825,0.09600
119.85,-3.1259,2.0027,5.0201,2.789,21.200,0.0095,0.1038,1,1,12,-3.0873,1.8685,5.0653,2.7899,0.8935,-0.0311,2.78790,-0.07614,0.90497,0.12800
119.90,-3.0845,1.8695,5.0661,2.789,21.350,0.0074,0.1045,1,1,12,-3.0402,1.7371,5.1127,2.7903,0.9064,-0.0341,2.78808,-0.08640,0.93057,0.09600
119.95,-3.0374,1.7382,5.1129,2.790,21.500,0.0047,0.1100,1,1,12,-2.9873,1.6079,5.1600,2.7903,0.9417,-0.0351,2.78819,-0.09421,0.94104,0.12800
120.00,-2.9844,1.6092,5.1601,2.790,21.650,0.0020,0.1248,1,1,12,-2.9285,1.4812,5.2073,2.7901,1.0311,-0.0340,2.78823,-0.09994,0.94355,0.09600
120.05,-2.9257,1.4827,5.2073,2.790,21.800,-0.0006,0.1496,1,1,12,-2.8640,1.3574,5.2546,2.7895,1.1738,-0.0312,2.78820,-0.10344,0.94594,0.12800
120.10,-2.8607,1.3592,5.2597,2.790,21.950,-0.0074,0.1684,1,1,12,-2.7923,1.2374,5.3159,2.7888,1.3361,-0.0338,2.78829,-0.10010,1.12278,0.16000
120.15,-2.7887,1.2398,5.3228,2.790,22.100,-0.0146,0.1658,1,1,12,-2.7130,1.1223,5.3908,2.7888,1.3992,-0.0430,2.78778,-0.10396,1.36088,0.19200
120.20,-2.7094,1.1251,5.3933,2.789,22.250,-0.0219,0.1501,1,1,12,-2.6263,1.0127,5.4655,2.7887,1.3327,-0.0522,2.78631,-0.12213,1.44314,0.16000
120.25,-2.6232,1.0155,5.4612,2.788,22.400,-0.0286,0.1434,1,1,12,-2.5336,0.9084,5.5260,2.7869,1.2346,-0.0534,2.78416,-0.14429,1.29622,0.12800
120.30,-2.5305,0.9115,5.5245,2.786,22.550,-0.0349,0.1383,1,1,12,-2.4345,0.8102,5.5868,2.7850,1.1872,-0.0531,2.78253,-0.14801,1.24638,0.16000
120.35,-2.4316,0.8135,5.5863,2.785,22.700,-0.0393,0.1172,1,1,12,-2.3295,0.7184,5.6477,2.7835,1.0516,-0.0560,2.78083,-0.14712,1.22760,0.12800
120.40,-2.3272,0.7215,5.6424,2.783,22.900,-0.0430,0.1161,1,1,12,-2.2202,0.6322,5.6946,2.7805,0.9919,-0.0500,2.77866,-0.15089,1.04484,0.09600
120.45,-2.2180,0.6353,5.6928,2.781,23.050,-0.0515,0.1170,1,1,12,-2.1064,0.5521,5.7419,2.7777,0.9791,-0.0455,2.77703,-0.14091,0.98213,0.12800
120.50,-2.1045,0.5552,5.7412,2.778,23.200,-0.0586,0.1178,1,1,12,-1.9888,0.4779,5.7892,2.7749,0.9730,-0.0429,2.77495,-0.13074,0.95879,0.09600
120.55,-1.9872,0.4810,5.7889,2.775,23.350,-0.0641,0.1185,1,1,12,-1.8679,0.4098,5.8365,2.7717,0.9722,-0.0413,2.77239,-0.12258,0.95171,0.12800
120.60,-1.8664,0.4129,5.8364,2.772,23.500,-0.0684,0.1115,1,1,12,-1.7439,0.3477,5.8838,2.7686,0.9266,-0.0415,2.76942,-0.11712,0.94744,0.09600
120.65,-1.7426,0.3508,5.8838,2.768,23.650,-0.0716,0.1006,1,1,12,-1.6172,0.2918,5.9311,2.7653,0.8618,-0.0426,2.76616,-0.11306,0.94675,0.12800
120.70,-1.6161,0.2949,5.9311,2.765,23.800,-0.0744,0.0879,1,1,12,-1.4881,0.2420,5.9783,2.7619,0.7901,-0.0440,2.76268,-0.11050,0.94451,0.09600
120.75,-1.4873,0.2447,5.9732,2.761,23.950,-0.0759,0.0773,1,1,12,-1.3576,0.1972,6.0115,2.7576,0.6663,-0.0403,2.75880,-0.11434,0.76737,0.06400
120.80,-1.3569,0.1999,6.0097,2.757,24.100,-0.0761,0.0675,1,1,12,-1.2256,0.1576,6.0450,2.7539,0.5939,-0.0378,2.75538,-0.10484,0.70675,0.09600
120.85,-1.2250,0.1602,6.0444,2.754,24.250,-0.0756,0.0569,1,1,12,-1.0923,0.1230,6.0786,2.7502,0.5318,-0.0367,2.75193,-0.09512,0.68366,0.06400
120.90,-1.0920,0.1250,6.0733,2.750,24.400,-0.0752,0.0502,1,1,12,-0.9585,0.0918,6.0982,2.7460,0.4294,-0.0308,2.74821,-0.09334,0.49957,0.03200
120.95,-0.9582,0.0937,6.0963,2.746,24.550,-0.0755,0.0443,1,1,12,-0.8240,0.0643,6.1182,2.7422,0.3738,-0.0268,2.74486,-0.08010,0.43692,0.06400
121.00,-0.8238,0.0660,6.1176,2.742,24.650,-0.0761,0.0372,1,1,12,-0.6891,0.0401,6.1382,2.7385,0.3251,-0.0247,2.74141,-0.06808,0.41342,0.03200
121.05,-0.6890,0.0417,6.1380,2.738,24.800,-0.0775,0.0290,1,1,12,-0.5539,0.0190,6.1583,2.7346,0.2783,-0.0240,2.73782,-0.05891,0.40620,0.06400
121.10,-0.5538,0.0202,6.1547,2.735,24.950,-0.0789,0.0240,1,1,12,-0.4186,-0.0003,6.1672,2.7304,0.1916,-0.0192,2.73393,-0.05938,0.24933,0.03200
121.15,-0.4186,0.0007,6.1650,2.731,25.100,-0.0790,0.0216,1,1,12,-0.2833,-0.0178,6.1736,2.7264,0.1475,-0.0148,2.73019,-0.04912,0.17294,-0.00000
121.20,-0.2833,-0.0170,6.1728,2.727,25.200,-0.0802,0.0210,1,1,12,-0.1480,-0.0339,6.1802,2.7225,0.1356,-0.0117,2.72642,-0.03776,0.14785,0.03200
121.25,-0.1481,-0.0331,6.1800,2.723,25.350,-0.0826,0.0202,1,1,12,-0.0128,-0.0486,6.1868,2.7185,0.1287,-0.0099,2.72251,-0.02941,0.13763,-0.00000
121.30,-0.0128,-0.0480,6.1867,2.719,25.500,-0.0814,0.0214,1,1,12,0.1223,-0.0623,6.1935,2.7144,0.1379,-0.0082,2.71845,-0.02344,0.13529,0.03200
121.35,0.1223,-0.0617,6.1935,2.714,0.100,-0.0642,0.0202,1,1,13,0.2574,-0.0748,6.2001,2.7112,0.1379,-0.0075,2.71440,-0.01982,0.13290,-0.00000
121.40,0.2573,-0.0743,6.2001,2.711,0.250,-0.0482,0.0182,1,1,13,0.3924,-0.0864,6.2067,2.7089,0.1339,-0.0071,2.71121,-0.01722,0.13316,0.03200
121.45,0.3924,-0.0859,6.2067,2.709,0.350,-0.0371,0.0161,1,1,13,0.5273,-0.0971,6.2133,2.7072,0.1290,-0.0068,2.70881,-0.01584,0.13163,-0.00000
121.50,0.5273,-0.0966,6.2133,2.707,0.500,-0.0304,0.0142,1,1,13,0.6623,-0.1068,6.2199,2.7057,0.1226,-0.0068,2.70696,-0.01467,0.13232,0.03200
121.55,0.6623,-0.1063,6.2199,2.705,0.650,-0.0296,0.0118,1,1,13,0.7972,-0.1156,6.2265,2.7043,0.1115,-0.0070,2.70544,-0.01419,0.13107,-0.00000
121.60,0.7972,-0.1151,6.2265,2.704,0.800,-0.0305,0.0089,1,1,13,0.9322,-0.1235,6.2331,2.7028,0.0976,-0.0073,2.70397,-0.01361,0.13197,0.03200
121.65,0.9322,-0.1230,6.2331,2.702,0.900,-0.0295,0.0062,1,1,13,1.0671,-0.1305,6.2396,2.7013,0.0838,-0.0075,2.70244,-0.01350,0.13085,-0.00000
121.70,1.0671,-0.1300,6.2396,2.701,1.050,-0.0291,0.0038,1,1,13,1.2020,-0.1366,6.2462,2.6998,0.0729,-0.0078,2.70097,-0.01315,0.13179,0.03200
121.75,1.2020,-0.1361,6.2462,2.700,1.200,-0.0266,0.0019,1,1,13,1.3368,-0.1417,6.2527,2.6985,0.0650,-0.0080,2.69951,-0.01318,0.13068,-0.00000
121.80,1.3368,-0.1413,6.2527,2.698,1.300,-0.0291,-0.0016,1,1,13,1.4716,-0.1461,6.2593,2.6971,0.0495,-0.0084,2.69819,-0.01291,0.13162,0.03200
121.85,1.4716,-0.1459,6.2558,2.697,1.450,-0.0189,0.0050,1,1,13,1.6063,-0.1506,6.2548,2.6961,0.0214,-0.0037,2.69669,-0.01956,-0.02090,-0.00000
121.90,1.6063,-0.1502,6.2577,2.696,1.600,-0.0160,0.0111,1,1,13,1.7411,-0.1540,6.2617,2.6954,0.1031,-0.0034,2.69581,-0.00738,0.08038,0.03200
121.95,1.7411,-0.1536,6.2627,2.695,1.750,-0.0109,0.0184,1,1,13,1.8758,-0.1567,6.2684,2.6948,0.1521,-0.0032,2.69501,-0.00647,0.11308,-0.00000
122.00,1.8758,-0.1563,6.2687,2.694,1.850,-0.0016,0.0298,1,1,13,2.0105,-0.1587,6.2750,2.6946,0.2154,-0.0020,2.69446,-0.00772,0.12544,0.03200
122.05,2.0105,-0.1583,6.2751,2.694,2.000,0.0051,0.0417,1,1,13,2.1452,-0.1598,6.2815,2.6948,0.2745,-0.0008,2.69437,-0.00944,0.12815,-0.00000
122.10,2.1452,-0.1591,0.0018,2.695,2.150,0.0035,0.0491,1,1,13,2.2799,-0.1590,0.0159,2.6949,0.3718,-0.0035,2.69464,-0.00389,0.28156,0.03200
122.15,2.2799,-0.1581,0.0180,2.695,2.250,0.0071,0.0610,1,1,13,2.4147,-0.1562,0.0358,2.6953,0.4621,-0.0051,2.69480,-0.01042,0.35525,0.06400
122.20,2.4147,-0.1552,0.0365,2.695,2.400,0.0102,0.0765,1,1,13,2.5494,-0.1512,0.0555,2.6957,0.5526,-0.0053,2.69511,-0.01912,0.37865,0.03200
122.25,2.5493,-0.1498,0.0592,2.696,2.550,0.0141,0.0883,1,1,13,2.6839,-0.1428,0.0861,2.6964,0.6708,-0.0087,2.69562,-0.01908,0.53903,0.06400
122.30,2.6838,-0.1411,0.0883,2.696,2.650,0.0207,0.1019,1,1,13,2.8183,-0.1307,0.1191,2.6973,0.7698,-0.0112,2.69624,-0.02939,0.61502,0.09600
122.35,2.8181,-0.1284,0.1249,2.697,2.800,0.0295,0.1083,1,1,13,2.9522,-0.1133,0.1655,2.6989,0.8705,-0.0175,2.69721,-0.03422,0.81362,0.12800
122.40,2.9518,-0.1108,0.1675,2.699,2.950,0.0384,0.1169,1,1,13,3.0854,-0.0908,0.2115,2.7010,0.9388,-0.0218,2.69845,-0.04966,0.87906,0.09600
122.45,3.0849,-0.0881,0.2121,2.701,3.050,0.0383,0.1323,1,1,13,3.2176,-0.0628,0.2572,2.7028,1.0310,-0.0234,2.70009,-0.06293,0.90241,0.12800
122.50,3.2169,-0.0596,0.2625,2.703,3.200,0.0388,0.1327,1,1,13,3.3484,-0.0277,0.3167,2.7051,1.0946,-0.0298,2.70192,-0.06643,1.08373,0.16000
122.55,3.3474,-0.0244,0.3185,2.705,3.350,0.0397,0.1324,1,1,13,3.4772,0.0142,0.3757,2.7075,1.1185,-0.0344,2.70350,-0.08010,1.14402,0.12800
122.60,3.4760,0.0176,0.3763,2.707,3.500,0.0428,0.1346,1,1,13,3.6037,0.0631,0.4346,2.7096,1.1347,-0.0377,2.70510,-0.09208,1.16617,0.16000
122.65,3.6022,0.0665,0.4349,2.709,3.600,0.0471,0.1413,1,1,13,3.7273,0.1190,0.4935,2.7119,1.1718,-0.0392,2.70692,-0.10107,1.17262,0.12800
122.70,3.7256,0.1225,0.4936,2.711,3.750,0.0498,0.1538,1,1,13,3.8476,0.1820,0.5524,2.7143,1.2411,-0.0389,2.70905,-0.10689,1.17649,0.16000
122.75,3.8457,0.1854,0.5524,2.714,3.900,0.0529,0.1853,1,1,13,3.9642,0.2519,0.6113,2.7164,1.4186,-0.0355,2.71138,-0.11105,1.17692,0.12800
122.80,3.9619,0.2555,0.6148,2.716,4.050,0.0527,0.2010,1,1,13,4.0761,0.3295,0.6813,2.7184,1.5562,-0.0378,2.71418,-0.10712,1.33021,0.16000
122.85,4.0732,0.3334,0.6869,2.719,4.200,0.0519,0.2091,1,1,13,4.1820,0.4155,0.7648,2.7210,1.6746,-0.0439,2.71677,-0.10851,1.55653,0.19200
122.90,4.1786,0.4194,0.7676,2.722,4.350,0.0510,0.2174,1,1,13,4.2811,0.5095,0.8505,2.7236,1.7512,-0.0492,2.71869,-0.12423,1.65654,0.22400
122.95,4.2772,0.5132,0.8515,2.724,4.500,0.0495,0.2274,1,1,13,4.3724,0.6111,0.9360,2.7256,1.8180,-0.0526,2.72045,-0.14053,1.69015,0.19200
123.00,4.3679,0.6148,0.9399,2.727,4.650,0.0479,0.2233,1,1,13,4.4544,0.7208,1.0326,2.7287,1.8400,-0.0596,2.72263,-0.14620,1.85549,0.22400
123.05,4.4497,0.7239,1.0299,2.729,4.800,0.0562,0.2253,1,1,13,4.5273,0.8367,1.1179,2.7312,1.8304,-0.0606,2.72383,-0.16697,1.76007,0.19200
123.10,4.5219,0.8397,1.1204,2.732,4.950,0.0600,0.2144,1,1,13,4.5891,0.9593,1.2144,2.7353,1.7918,-0.0664,2.72663,-0.16727,1.88065,0.22400
123.15,4.5837,0.9616,1.2112,2.735,5.100,0.0623,0.2155,1,1,13,4.6405,1.0865,1.2997,2.7378,1.7814,-0.0652,2.72869,-0.18202,1.76975,0.19200
123.20,4.6348,1.0885,1.2986,2.738,5.250,0.0614,0.2187,1,1,13,4.6806,1.2180,1.3853,2.7403,1.7966,-0.0637,2.73167,-0.18419,1.73416,0.22400
123.25,4.6747,1.2194,1.3850,2.741,5.400,0.0591,0.2235,1,1,13,4.7092,1.3526,1.4711,2.7429,1.8221,-0.0625,2.73477,-0.18385,1.72199,0.19200
123.30,4.7033,1.3535,1.4710,2.744,5.550,0.0447,0.2269,1,1,13,4.7261,1.4893,1.5570,2.7449,1.8398,-0.0621,2.73778,-0.18304,1.72064,0.22400
123.35,4.7197,1.4897,1.5622,2.746,5.750,0.0459,0.2186,1,1,13,4.7298,1.6273,1.6570,2.7486,1.8256,-0.0686,2.74042,-0.17696,1.89690,0.25600
123.40,4.7236,1.6270,1.6553,2.748,5.900,0.0416,0.2117,1,1,13,4.7216,1.7649,1.7455,2.7507,1.7674,-0.0694,2.74176,-0.19131,1.80500,0.22400
123.45,4.7155,1.7642,1.7441,2.751,6.050,0.0399,0.1988,1,1,13,4.7014,1.9015,1.8317,2.7531,1.6780,-0.0702,2.74366,-0.19402,1.75235,0.19200
123.50,4.6955,1.9002,1.8312,2.753,6.250,0.0337,0.1963,1,1,13,4.6694,2.0359,1.9180,2.7546,1.6650,-0.0696,2.74577,-0.19238,1.73660,0.22400
123.55,4.6635,2.0341,1.9179,2.754,6.400,0.0300,0.1651,1,1,13,4.6257,2.1670,2.0044,2.7578,1.4698,-0.0746,2.74757,-0.19083,1.73120,0.19200
123.60,4.6205,2.1649,1.9993,2.756,6.600,0.0241,0.1789,1,1,13,4.5722,2.2944,2.0771,2.7570,1.5296,-0.0662,2.74874,-0.19558,1.55570,0.16000
123.65,4.5672,2.2920,2.0754,2.757,6.750,0.0208,0.1852,1,1,13,4.5088,2.4173,2.1502,2.7575,1.5515,-0.0615,2.75053,-0.18723,1.49757,0.19200
123.70,4.5041,2.4145,2.1497,2.758,6.950,0.0152,0.2105,1,1,13,4.4362,2.5350,2.2235,2.7573,1.6920,-0.0555,2.75213,-0.17873,1.47687,0.16000
123.75,4.4315,2.5317,2.2268,2.759,7.100,0.0119,0.2187,1,1,13,4.3539,2.6463,2.3080,2.7581,1.7681,-0.0573,2.75370,-0.16578,1.62432,0.19200
123.80,4.3495,2.6426,2.3102,2.759,7.250,0.0077,0.2101,1,1,13,4.2626,2.7504,2.3951,2.7593,1.7312,-0.0618,2.75417,-0.16792,1.69827,0.22400
123.85,4.2585,2.7463,2.3959,2.760,7.450,0.0042,0.1940,1,1,13,4.1630,2.8465,2.4820,2.7604,1.6432,-0.0662,2.75416,-0.17425,1.72304,0.19200
123.90,4.1592,2.8420,2.4823,2.760,7.600,0.0008,0.1734,1,1,13,4.0555,2.9338,2.5689,2.7612,1.5322,-0.0704,2.75403,-0.17957,1.73340,0.22400
123.95,4.0523,2.9292,2.5655,2.760,7.750,0.0006,0.1529,1,1,13,3.9417,3.0124,2.6447,2.7610,1.3777,-0.0705,2.75337,-0.19006,1.58345,0.19200
124.00,3.9390,3.0080,2.6391,2.760,7.900,0.0027,0.1340,1,1,13,3.8228,3.0830,2.7069,2.7604,1.1995,-0.0660,2.75322,-0.19266,1.35663,0.16000
124.05,3.8205,3.0786,2.7040,2.760,8.050,0.0054,0.1129,1,1,13,3.6993,3.1453,2.7668,2.7606,1.0449,-0.0633,2.75427,-0.17916,1.25563,0.12800
124.10,3.6976,3.1414,2.7607,2.760,8.200,0.0079,0.0959,1,1,13,3.5727,3.2006,2.8129,2.7603,0.8785,-0.0568,2.75510,-0.17022,1.04561,0.09600
124.15,3.5714,3.1971,2.8083,2.761,8.350,0.0101,0.0773,1,1,13,3.4435,3.2496,2.8526,2.7607,0.7153,-0.0511,2.75645,-0.15408,0.88613,0.09600
124.20,3.4425,3.2465,2.8484,2.761,8.500,0.0115,0.0565,1,1,13,3.3123,3.2930,2.8855,2.7614,0.5470,-0.0463,2.75786,-0.13697,0.74283,0.06400
124.25,3.3116,3.2906,2.8790,2.762,8.650,0.0120,0.0384,1,1,13,3.1799,3.3323,2.9049,2.7617,0.3741,-0.0380,2.75909,-0.12310,0.51837,0.03200
124.30,3.1793,3.3302,2.9026,2.762,8.800,0.0100,0.0167,1,1,13,3.0463,3.3677,2.9248,2.7627,0.2232,-0.0350,2.76062,-0.09999,0.44219,0.06400
124.35,3.0459,3.3661,2.9205,2.763,8.950,0.0112,-0.0062,1,1,13,2.9121,3.4006,2.9336,2.7628,0.0392,-0.0292,2.76155,-0.08749,0.26211,0.03200
