sim_time,x,y,yaw,v,s,accel_cmd,steer_cmd,use_dyn,solved,iter,pred_x,pred_y,pred_yaw,pred_v,pred_yawdot,pred_slip,meas_vx,meas_vy,meas_yawdot,meas_steer
135.50,2.7278,3.3889,2.9272,3.032,9.250,0.0138,-0.0820,1,1,15,2.5804,3.4244,2.9021,3.0324,-0.6038,-0.0046,3.03139,-0.04651,-0.36163,-0.06400
135.55,2.5804,3.4244,2.9025,3.032,9.400,0.0126,-0.1015,1,1,15,2.4336,3.4626,2.8667,3.0331,-0.8028,0.0073,3.03241,-0.01362,-0.59318,-0.09600
135.60,2.4337,3.4628,2.8650,3.033,9.550,0.0112,-0.1202,1,1,15,2.2881,3.5056,2.8176,3.0336,-1.0120,0.0204,3.03300,0.02053,-0.86327,-0.12800
135.65,2.2882,3.5055,2.8189,3.034,9.700,0.0004,-0.1363,1,1,15,2.1441,3.5537,2.7655,3.0336,-1.1430,0.0312,3.03297,0.06306,-0.96479,-0.09600
135.70,2.1443,3.5536,2.7659,3.034,9.850,-0.0059,-0.1484,1,1,15,2.0026,3.6085,2.7042,3.0333,-1.2876,0.0417,3.03224,0.09234,-1.16298,-0.12800
135.75,2.0029,3.6084,2.7049,3.033,10.000,-0.0125,-0.1563,1,1,15,1.8642,3.6708,2.6386,3.0327,-1.3711,0.0512,3.03069,0.12708,-1.26308,-0.16000
135.80,1.8646,3.6704,2.6406,3.033,10.150,-0.0101,-0.1625,1,1,15,1.7296,3.7406,2.5722,3.0322,-1.4202,0.0582,3.02866,0.15707,-1.30027,-0.12800
135.85,1.7301,3.7404,2.5716,3.032,10.300,-0.0091,-0.1604,1,1,15,1.5998,3.8193,2.4980,3.0318,-1.4739,0.0660,3.02727,0.17336,-1.47327,-0.16000
135.90,1.6006,3.8192,2.4954,3.032,10.500,-0.0118,-0.1564,1,1,15,1.4761,3.9070,2.4195,3.0312,-1.4854,0.0736,3.02531,0.19780,-1.56321,-0.19200
135.95,1.4768,3.9066,2.4198,3.031,10.650,-0.0129,-0.1510,1,1,15,1.3584,4.0025,2.3488,3.0305,-1.4072,0.0767,3.02276,0.22581,-1.43841,-0.16000
136.00,1.3590,4.0019,2.3500,3.031,10.850,-0.0056,-0.1400,1,1,15,1.2474,4.1055,2.2831,3.0303,-1.3159,0.0770,3.02155,0.23325,-1.36659,-0.12800
136.05,1.2480,4.1050,2.2824,3.030,11.000,-0.0060,-0.1260,1,1,15,1.1435,4.2157,2.2187,3.0300,-1.2262,0.0767,3.02134,0.23231,-1.33979,-0.16000
136.10,1.1440,4.2152,2.2193,3.030,11.200,-0.0046,-0.1064,1,1,15,1.0464,4.3318,2.1643,3.0297,-1.0501,0.0740,3.02081,0.23531,-1.17050,-0.12800
136.15,1.0469,4.3314,2.1633,3.030,11.350,0.0078,-0.0860,1,1,15,0.9561,4.4533,2.1145,3.0301,-0.8991,0.0702,3.02148,0.22344,-1.08167,-0.09600
136.20,0.9564,4.4528,2.1155,3.030,11.550,0.0090,-0.0686,1,1,15,0.8716,4.5789,2.0765,3.0306,-0.7183,0.0635,3.02259,0.21356,-0.86501,-0.06400
136.25,0.8720,4.5786,2.0746,3.031,11.700,0.0119,-0.0458,1,1,15,0.7929,4.7083,2.0420,3.0312,-0.5581,0.0577,3.02456,0.19072,-0.78397,-0.09600
136.30,0.7933,4.7081,2.0399,3.031,11.850,0.0156,-0.0244,1,1,15,0.7189,4.8405,2.0169,3.0319,-0.3642,0.0508,3.02607,0.17567,-0.59419,-0.06400
136.35,0.7191,4.8403,2.0165,3.032,12.000,0.0225,0.0021,1,1,15,0.6481,4.9745,2.0060,3.0331,-0.1165,0.0415,3.02792,0.15619,-0.34004,-0.03200
136.40,0.6481,4.9743,2.0066,3.033,12.150,0.0295,0.0250,1,1,15,0.5791,5.1094,2.0088,3.0345,0.1199,0.0299,3.03033,0.12898,-0.06140,-0.00000
136.45,0.5792,5.1095,2.0072,3.035,12.300,0.0367,0.0474,1,1,15,0.5111,5.2451,2.0173,3.0364,0.2965,0.0193,3.03323,0.08953,0.06882,0.03200
136.50,0.5111,5.2451,2.0173,3.036,12.450,0.0439,0.0707,1,1,15,0.4423,5.3805,2.0386,3.0386,0.5166,0.0081,3.03581,0.05884,0.30014,0.06400
136.55,0.4421,5.3804,2.0401,3.039,12.600,0.0489,0.0868,1,1,15,0.3710,5.5147,2.0727,3.0410,0.7108,-0.0048,3.03847,0.02608,0.56991,0.09600
136.60,0.3711,5.5148,2.0716,3.041,12.750,0.0634,0.1087,1,1,15,0.2968,5.6476,2.1110,3.0442,0.8741,-0.0152,3.04098,-0.01564,0.67123,0.06400
136.65,0.2970,5.6476,2.1098,3.044,12.900,0.0748,0.1285,1,1,15,0.2182,5.7781,2.1588,3.0479,1.0613,-0.0253,3.04387,-0.04452,0.86824,0.09600
136.70,0.2182,5.7779,2.1596,3.048,13.050,0.0840,0.1429,1,1,15,0.1335,5.9051,2.2192,3.0521,1.2407,-0.0372,3.04704,-0.07379,1.12495,0.12800
136.75,0.1337,5.9049,2.2194,3.052,13.200,0.0899,0.1616,1,1,15,0.0424,6.0278,2.2860,3.0566,1.3935,-0.0478,3.05003,-0.11336,1.24719,0.16000
136.80,0.0424,6.0273,2.2883,3.057,13.350,0.0940,0.1642,1,1,15,-0.0565,6.1447,2.3627,3.0613,1.4960,-0.0599,3.05323,-0.14408,1.47597,0.19200
136.85,-0.0563,6.1441,2.3646,3.061,13.550,0.0951,0.1715,1,1,15,-0.1632,6.2548,2.4430,3.0661,1.5717,-0.0698,3.05592,-0.18192,1.56275,0.16000
136.90,-0.1628,6.2542,2.4437,3.066,13.700,0.0949,0.1962,1,1,15,-0.2778,6.3571,2.5274,3.0708,1.7268,-0.0762,3.05866,-0.21314,1.59807,0.19200
136.95,-0.2773,6.3562,2.5293,3.071,13.850,0.0953,0.2066,1,1,15,-0.4007,6.4496,2.6210,3.0756,1.8627,-0.0848,3.06203,-0.23220,1.79492,0.22400
137.00,-0.3999,6.4488,2.6213,3.076,14.050,0.0938,0.2260,1,1,15,-0.5312,6.5314,2.7186,3.0803,2.0042,-0.0918,3.06455,-0.26040,1.87061,0.19200
137.05,-0.5302,6.5305,2.7192,3.080,14.200,0.0922,0.2237,1,1,15,-0.6691,6.6007,2.8224,3.0849,2.0655,-0.1008,3.06757,-0.27952,2.06042,0.22400
137.10,-0.6677,6.6001,2.8199,3.085,14.400,0.0884,0.2375,1,1,15,-0.8127,6.6572,2.9226,3.0893,2.1139,-0.1051,3.06901,-0.31261,1.97603,0.19200
137.15,-0.8113,6.6566,2.9214,3.089,14.550,0.0760,0.2250,1,1,15,-0.9615,6.6993,3.0263,3.0931,2.0947,-0.1111,3.07241,-0.32264,2.10467,0.22400
137.20,-0.9600,6.6984,3.0288,3.093,14.750,0.0734,0.2311,1,1,15,-1.1142,6.7255,3.1373,3.0968,2.1622,-0.1166,3.07427,-0.34086,2.18217,0.25600
137.25,-1.1124,6.7248,3.1388,3.097,14.950,0.0620,0.2081,1,1,15,-1.2688,6.7359,3.2445,3.0999,2.0446,-0.1223,3.07584,-0.35945,2.21265,0.22400
137.30,-1.2669,6.7355,3.2446,3.100,15.100,0.0609,0.2162,1,1,15,-1.4236,6.7307,3.3463,3.1029,2.0279,-0.1218,3.07668,-0.37849,2.04413,0.19200
137.35,-1.4218,6.7307,3.3449,3.103,15.300,0.0589,0.2185,1,1,15,-1.5774,6.7102,3.4451,3.1058,2.0177,-0.1200,3.07981,-0.37795,1.98127,0.22400
137.40,-1.5756,6.7104,3.4433,3.106,15.500,0.0567,0.2147,1,1,15,-1.7286,6.6745,3.5421,3.1087,1.9883,-0.1187,3.08333,-0.37340,1.95709,0.19200
137.45,-1.7268,6.6749,3.5409,3.109,15.650,0.0544,0.2060,1,1,15,-1.8756,6.6242,3.6381,3.1114,1.9369,-0.1179,3.08674,-0.36879,1.95038,0.22400
137.50,-1.8739,6.6245,3.6384,3.111,15.850,0.0525,0.1923,1,1,15,-2.0171,6.5596,3.7333,3.1140,1.8587,-0.1178,3.08982,-0.36594,1.94793,0.19200
137.55,-2.0154,6.5600,3.7358,3.114,16.050,0.0507,0.1747,1,1,15,-2.1518,6.4815,3.8278,3.1166,1.7596,-0.1182,3.09268,-0.36408,1.94951,0.22400
137.60,-2.1502,6.4821,3.8298,3.117,16.200,0.0487,0.1628,1,1,15,-2.2789,6.3916,3.9147,3.1190,1.6307,-0.1157,3.09468,-0.36874,1.79124,0.19200
137.65,-2.2775,6.3922,3.9169,3.119,16.400,0.0467,0.1535,1,1,15,-2.3977,6.2906,3.9975,3.1213,1.5451,-0.1118,3.09833,-0.35854,1.70584,0.16000
137.70,-2.3967,6.2915,3.9960,3.121,16.550,0.0447,0.1468,1,1,15,-2.5083,6.1807,4.0686,3.1236,1.4230,-0.1047,3.10171,-0.34949,1.48979,0.12800
137.75,-2.5074,6.1815,4.0681,3.124,16.750,0.0419,0.1382,1,1,15,-2.6102,6.0624,4.1366,3.1257,1.3427,-0.0982,3.10645,-0.32666,1.40764,0.16000
137.80,-2.6093,6.0631,4.1376,3.126,16.900,0.0394,0.1274,1,1,15,-2.7030,5.9368,4.2032,3.1276,1.2685,-0.0935,3.11067,-0.30585,1.37535,0.12800
137.85,-2.7025,5.9377,4.2007,3.128,17.100,0.0364,0.1176,1,1,15,-2.7878,5.8056,4.2584,3.1295,1.1363,-0.0864,3.11380,-0.29394,1.17960,0.09600
137.90,-2.7874,5.8063,4.2575,3.129,17.250,0.0336,0.1069,1,1,15,-2.8643,5.6692,4.3111,3.1311,1.0464,-0.0801,3.11774,-0.27068,1.10503,0.12800
137.95,-2.8639,5.6698,4.3119,3.131,17.450,0.0302,0.0935,1,1,15,-2.9327,5.5284,4.3623,3.1327,0.9586,-0.0756,3.12114,-0.25005,1.07535,0.09600
138.00,-2.9326,5.5291,4.3601,3.133,17.600,0.0271,0.0820,1,1,15,-2.9943,5.3846,4.4023,3.1340,0.8163,-0.0687,3.12357,-0.23835,0.88018,0.06400
138.05,-2.9941,5.3850,4.4019,3.134,17.750,0.0245,0.0731,1,1,15,-3.0489,5.2378,4.4402,3.1352,0.7363,-0.0623,3.12662,-0.21511,0.80544,0.09600
138.10,-3.0487,5.2381,4.4414,3.135,17.950,0.0201,0.0639,1,1,15,-3.0970,5.0886,4.4772,3.1362,0.6716,-0.0576,3.12920,-0.19438,0.77536,0.06400
138.15,-3.0971,5.0890,4.4746,3.136,18.100,0.0165,0.0591,1,1,15,-3.1402,4.9379,4.5032,3.1371,0.5674,-0.0503,3.13092,-0.18248,0.57964,0.03200
138.20,-3.1403,4.9382,4.5013,3.137,18.250,0.0133,0.0534,1,1,15,-3.1785,4.7859,4.5266,3.1377,0.5057,-0.0437,3.13303,-0.15894,0.50439,0.06400
138.25,-3.1785,4.7861,4.5257,3.138,18.400,0.0107,0.0512,1,1,15,-3.2121,4.6327,4.5496,3.1383,0.4812,-0.0387,3.13469,-0.13791,0.47387,0.03200
138.30,-3.2121,4.6328,4.5490,3.138,18.550,0.0088,0.0495,1,1,15,-3.2416,4.4786,4.5723,3.1387,0.4670,-0.0351,3.13590,-0.12160,0.46332,0.06400
138.35,-3.2416,4.4787,4.5721,3.139,18.700,0.0074,0.0471,1,1,15,-3.2670,4.3237,4.5948,3.1391,0.4515,-0.0327,3.13676,-0.11041,0.45808,0.03200
138.40,-3.2670,4.3238,4.5949,3.139,18.850,0.0065,0.0474,1,1,15,-3.2886,4.1683,4.6177,3.1394,0.4531,-0.0311,3.13739,-0.10251,0.45736,0.06400
138.45,-3.2885,4.1684,4.6178,3.139,19.050,0.0056,0.0465,1,1,15,-3.3064,4.0123,4.6404,3.1397,0.4471,-0.0300,3.13788,-0.09756,0.45591,0.03200
138.50,-3.3063,4.0124,4.6406,3.140,19.200,0.0045,0.0457,1,1,15,-3.3205,3.8560,4.6630,3.1399,0.4430,-0.0294,3.13827,-0.09401,0.45663,0.06400
138.55,-3.3205,3.8561,4.6634,3.140,19.350,0.0037,0.0485,1,1,15,-3.3309,3.6993,4.6863,3.1401,0.4589,-0.0288,3.13855,-0.09200,0.45575,0.03200
138.60,-3.3309,3.6994,4.6862,3.140,19.500,0.0026,0.0521,1,1,15,-3.3377,3.5425,4.7097,3.1402,0.4803,-0.0284,3.13878,-0.09041,0.45667,0.06400
138.65,-3.3377,3.5426,4.7091,3.140,19.650,0.0020,0.0572,1,1,15,-3.3408,3.3855,4.7334,3.1403,0.5090,-0.0280,3.13893,-0.08968,0.45585,0.03200
138.70,-3.3409,3.3856,4.7318,3.140,19.800,0.0013,0.0634,1,1,15,-3.3403,3.2285,4.7572,3.1404,0.5456,-0.0276,3.13905,-0.08892,0.45679,0.06400
138.75,-3.3405,3.2286,4.7547,3.140,19.950,0.0005,0.0686,1,1,15,-3.3362,3.0715,4.7809,3.1404,0.5749,-0.0274,3.13912,-0.08873,0.45596,0.03200
138.80,-3.3362,3.0716,4.7811,3.140,20.100,0.0004,0.0765,1,1,15,-3.3273,2.9147,4.8139,3.1404,0.6841,-0.0300,3.13930,-0.08325,0.61656,0.06400
138.85,-3.3272,2.9149,4.8144,3.140,20.300,-0.0002,0.0777,1,1,15,-3.3135,2.7583,4.8502,3.1404,0.7253,-0.0344,3.13902,-0.09377,0.70473,0.09600
138.90,-3.3134,2.7584,4.8507,3.140,20.450,-0.0012,0.0812,1,1,15,-3.2945,2.6024,4.8882,3.1403,0.7588,-0.0381,3.13856,-0.10791,0.73818,0.06400
138.95,-3.2946,2.6026,4.8879,3.140,20.600,-0.0024,0.0885,1,1,15,-3.2702,2.4473,4.9271,3.1402,0.8065,-0.0406,3.13807,-0.11954,0.75261,0.09600
139.00,-3.2703,2.4475,4.9258,3.140,20.750,-0.0037,0.0985,1,1,15,-3.2403,2.2931,4.9667,3.1400,0.8661,-0.0421,3.13760,-0.12848,0.75709,0.06400
139.05,-3.2403,2.2934,4.9673,3.140,20.900,-0.0052,0.1046,1,1,15,-3.2038,2.1404,5.0146,3.1398,0.9653,-0.0462,3.13738,-0.12936,0.91982,0.09600
139.10,-3.2037,2.1407,5.0158,3.140,21.050,-0.0069,0.1090,1,1,15,-3.1603,1.9895,5.0667,3.1394,1.0260,-0.0514,3.13647,-0.14415,1.00887,0.12800
139.15,-3.1603,1.9899,5.0672,3.139,21.200,-0.0086,0.1131,1,1,15,-3.1097,1.8409,5.1200,3.1390,1.0631,-0.0556,3.13530,-0.16111,1.04271,0.09600
139.20,-3.1098,1.8413,5.1197,3.139,21.400,-0.0138,0.1187,1,1,15,-3.0519,1.6949,5.1739,3.1383,1.1012,-0.0586,3.13415,-0.17458,1.05729,0.12800
139.25,-3.0521,1.6953,5.1728,3.138,21.550,-0.0191,0.1270,1,1,15,-2.9868,1.5522,5.2284,3.1374,1.1508,-0.0605,3.13288,-0.18469,1.06204,0.09600
139.30,-2.9871,1.5525,5.2260,3.137,21.700,-0.0336,0.1305,1,1,15,-2.9145,1.4130,5.2823,3.1357,1.1729,-0.0618,3.13152,-0.19137,1.06535,0.12800
139.35,-2.9145,1.4136,5.2846,3.136,21.850,-0.0444,0.1311,1,1,15,-2.8337,1.2786,5.3471,3.1335,1.2504,-0.0667,3.12980,-0.19203,1.25231,0.16000
139.40,-2.8338,1.2792,5.3493,3.133,22.050,-0.0522,0.1283,1,1,15,-2.7451,1.1494,5.4138,3.1309,1.2628,-0.0719,3.12659,-0.20749,1.32493,0.12800
139.45,-2.7452,1.1501,5.4164,3.131,22.200,-0.0576,0.1220,1,1,15,-2.6486,1.0262,5.4808,3.1280,1.2381,-0.0761,3.12291,-0.22289,1.35484,0.16000
139.50,-2.6490,1.0268,5.4809,3.128,22.400,-0.0614,0.1246,1,1,15,-2.5453,0.9090,5.5408,3.1249,1.1944,-0.0758,3.11873,-0.24033,1.20532,0.12800
139.55,-2.5459,0.9093,5.5388,3.125,22.550,-0.0643,0.1337,1,1,15,-2.4355,0.7980,5.5975,3.1217,1.2136,-0.0729,3.11581,-0.23829,1.12139,0.09600
139.60,-2.4359,0.7985,5.5975,3.122,22.750,-0.0656,0.1297,1,1,15,-2.3189,0.6943,5.6597,3.1184,1.2403,-0.0734,3.11360,-0.22469,1.24907,0.12800
139.65,-2.3193,0.6949,5.6620,3.118,22.900,-0.0637,0.1252,1,1,15,-2.1960,0.5985,5.7258,3.1152,1.2423,-0.0759,3.11015,-0.22687,1.32326,0.16000
139.70,-2.1965,0.5989,5.7254,3.115,23.100,-0.0616,0.1168,1,1,15,-2.0680,0.5100,5.7835,3.1122,1.1409,-0.0754,3.10603,-0.23920,1.19037,0.12800
139.75,-2.0685,0.5103,5.7827,3.112,23.250,-0.0593,0.1069,1,1,15,-1.9353,0.4290,5.8366,3.1092,1.0525,-0.0730,3.10325,-0.23521,1.11269,0.09600
139.80,-1.9357,0.4294,5.8374,3.109,23.400,-0.0571,0.0954,1,1,15,-1.7983,0.3557,5.8884,3.1063,0.9738,-0.0708,3.10096,-0.22600,1.08272,0.12800
139.85,-1.7988,0.3560,5.8876,3.106,23.600,-0.0548,0.0849,1,1,15,-1.6581,0.2893,5.9312,3.1036,0.8449,-0.0661,3.09832,-0.22281,0.90941,0.09600
139.90,-1.6586,0.2894,5.9305,3.104,23.750,-0.0526,0.0751,1,1,15,-1.5151,0.2294,5.9694,3.1010,0.7518,-0.0606,3.09676,-0.20575,0.81629,0.06400
139.95,-1.5155,0.2296,5.9702,3.101,23.950,-0.0493,0.0655,1,1,15,-1.3697,0.1759,6.0064,3.0985,0.6821,-0.0561,3.09532,-0.18697,0.78056,0.09600
140.00,-1.3700,0.1762,6.0088,3.098,24.100,-0.0462,0.0552,1,1,15,-1.2223,0.1287,6.0427,3.0962,0.6157,-0.0530,3.09371,-0.17208,0.76468,0.06400
140.05,-1.2226,0.1287,6.0416,3.096,24.250,-0.0439,0.0469,1,1,15,-1.0736,0.0861,6.0680,3.0940,0.4937,-0.0471,3.09178,-0.16514,0.57381,0.03200
140.10,-1.0738,0.0861,6.0681,3.094,24.400,-0.0425,0.0398,1,1,15,-0.9237,0.0482,6.0909,3.0919,0.4241,-0.0414,3.09058,-0.14535,0.50050,0.06400
140.15,-0.9239,0.0484,6.0923,3.092,24.550,-0.0407,0.0330,1,1,15,-0.7729,0.0147,6.1130,3.0898,0.3729,-0.0371,3.08926,-0.12697,0.47040,0.03200
140.20,-0.7730,0.0150,6.1155,3.090,24.750,-0.0445,0.0271,1,1,15,-0.6213,-0.0147,6.1348,3.0876,0.3341,-0.0340,3.08778,-0.11243,0.45959,0.06400
140.25,-0.6214,-0.0147,6.1347,3.088,24.900,-0.0416,0.0215,1,1,15,-0.4693,-0.0413,6.1478,3.0855,0.2384,-0.0290,3.08573,-0.10759,0.29491,0.03200
140.30,-0.4694,-0.0414,6.1470,3.086,25.050,-0.0460,0.0208,1,1,15,-0.3171,-0.0656,6.1571,3.0832,0.1997,-0.0232,3.08420,-0.09045,0.20613,-0.00000
140.35,-0.3171,-0.0656,6.1563,3.083,25.200,-0.0488,0.0210,1,1,15,-0.1646,-0.0876,6.1653,3.0808,0.1877,-0.0186,3.08238,-0.07220,0.17291,0.03200
140.40,-0.1646,-0.0877,6.1645,3.081,25.350,-0.0517,0.0201,1,1,15,-0.0119,-0.1079,6.1730,3.0782,0.1769,-0.0153,3.08023,-0.05803,0.15864,-0.00000
140.45,-0.0120,-0.1079,6.1723,3.078,25.500,-0.0571,0.0191,1,1,15,0.1408,-0.1265,6.1804,3.0753,0.1694,-0.0130,3.07783,-0.04752,0.15423,0.03200
140.50,0.1407,-0.1266,6.1800,3.075,0.100,-0.0431,0.0109,1,1,16,0.2935,-0.1438,6.1867,3.0732,0.1219,-0.0119,3.07507,-0.04060,0.15118,-0.00000
140.55,0.2935,-0.1437,6.1875,3.073,0.250,-0.0326,0.0084,1,1,16,0.4463,-0.1596,6.1937,3.0716,0.1067,-0.0109,3.07298,-0.03564,0.15096,0.03200
140.60,0.4463,-0.1595,6.1950,3.072,0.450,-0.0241,0.0071,1,1,16,0.5992,-0.1742,6.2010,3.0704,0.0989,-0.0103,3.07138,-0.03263,0.14941,-0.00000
140.65,0.5992,-0.1740,6.2025,3.070,0.600,-0.0160,0.0071,1,1,16,0.7521,-0.1874,6.2085,3.0695,0.0990,-0.0098,3.07020,-0.03032,0.14992,0.03200
140.70,0.7521,-0.1873,6.2100,3.070,0.750,-0.0093,0.0081,1,1,16,0.9051,-0.1995,6.2161,3.0691,0.1043,-0.0095,3.06941,-0.02909,0.14874,-0.00000
140.75,0.9051,-0.1994,6.2174,3.069,0.900,-0.0054,0.0108,1,1,16,1.0581,-0.2104,6.2240,3.0688,0.1194,-0.0092,3.06896,-0.02797,0.14945,0.03200
140.80,1.0581,-0.2103,6.2249,3.069,1.050,-0.0043,0.0147,1,1,16,1.2113,-0.2200,6.2321,3.0686,0.1410,-0.0089,3.06869,-0.02752,0.14842,-0.00000
140.85,1.2113,-0.2200,6.2323,3.069,1.200,-0.0033,0.0202,1,1,16,1.3645,-0.2285,6.2404,3.0684,0.1729,-0.0085,3.06848,-0.02693,0.14926,0.03200
140.90,1.3644,-0.2286,6.2398,3.068,1.350,-0.0020,0.0292,1,1,16,1.5177,-0.2358,6.2494,3.0683,0.2239,-0.0081,3.06832,-0.02683,0.14831,-0.00000
140.95,1.5177,-0.2360,6.2472,3.068,1.500,-0.0019,0.0370,1,1,16,1.6710,-0.2419,6.2581,3.0682,0.2693,-0.0077,3.06822,-0.02647,0.14919,0.03200
141.00,1.6710,-0.2418,6.2599,3.068,1.650,-0.0027,0.0438,1,1,16,1.8244,-0.2454,6.2778,3.0681,0.3784,-0.0111,3.06816,-0.02206,0.33252,0.06400
141.05,1.8243,-0.2453,6.2785,3.068,1.800,-0.0034,0.0447,1,1,16,1.9778,-0.2465,6.2989,3.0679,0.4100,-0.0152,3.06792,-0.03359,0.40179,0.03200
141.10,1.9777,-0.2465,0.0162,3.068,1.950,-0.0019,0.0571,1,1,16,2.1312,-0.2447,0.0395,3.0678,0.4917,-0.0180,3.06759,-0.04612,0.42969,0.06400
141.15,2.1311,-0.2449,0.0380,3.068,2.100,-0.0008,0.0620,1,1,16,2.2845,-0.2402,0.0624,3.0678,0.5235,-0.0202,3.06731,-0.05655,0.43913,0.03200
141.20,2.2844,-0.2404,0.0601,3.068,2.250,0.0096,0.0706,1,1,16,2.4377,-0.2324,0.0860,3.0683,0.5750,-0.0215,3.06713,-0.06376,0.44398,0.06400
141.25,2.4376,-0.2323,0.0875,3.068,2.400,0.0174,0.0790,1,1,16,2.5907,-0.2199,0.1208,3.0691,0.6932,-0.0259,3.06760,-0.06453,0.62849,0.09600
141.30,2.5906,-0.2199,0.1210,3.069,2.550,0.0253,0.0906,1,1,16,2.7433,-0.2028,0.1585,3.0704,0.7860,-0.0303,3.06812,-0.07948,0.69797,0.06400
141.35,2.7431,-0.2030,0.1567,3.070,2.700,0.0238,0.1053,1,1,16,2.8952,-0.1808,0.1974,3.0716,0.8803,-0.0335,3.06896,-0.09428,0.72573,0.09600
141.40,2.8950,-0.1807,0.1985,3.072,2.850,0.0199,0.1140,1,1,16,3.0463,-0.1523,0.2469,3.0726,1.0046,-0.0395,3.06992,-0.10177,0.91946,0.12800
141.45,3.0460,-0.1523,0.2467,3.073,3.050,0.0276,0.1241,1,1,16,3.1959,-0.1172,0.2992,3.0740,1.0912,-0.0452,3.07018,-0.12185,0.99312,0.09600
141.50,3.1956,-0.1175,0.2971,3.074,3.200,0.0237,0.1391,1,1,16,3.3438,-0.0753,0.3530,3.0752,1.1882,-0.0491,3.07077,-0.14029,1.02245,0.12800
141.55,3.3434,-0.0753,0.3538,3.075,3.350,0.0304,0.1464,1,1,16,3.4893,-0.0249,0.4172,3.0767,1.3051,-0.0559,3.07149,-0.15032,1.21711,0.16000
141.60,3.4888,-0.0251,0.4168,3.077,3.500,0.0372,0.1540,1,1,16,3.6316,0.0338,0.4839,3.0785,1.3771,-0.0620,3.07186,-0.17214,1.29063,0.12800
141.65,3.6311,0.0334,0.4822,3.079,3.650,0.0412,0.1649,1,1,16,3.7701,0.1010,0.5519,3.0806,1.4503,-0.0664,3.07257,-0.19178,1.32002,0.16000
141.70,3.7694,0.1009,0.5537,3.081,3.800,0.0462,0.1698,1,1,16,3.9037,0.1781,0.6306,3.0829,1.5538,-0.0733,3.07393,-0.20269,1.51435,0.19200
141.75,3.9029,0.1779,0.6316,3.083,3.950,0.0499,0.1747,1,1,16,4.0314,0.2647,0.7117,3.0854,1.6102,-0.0797,3.07468,-0.22520,1.58816,0.16000
141.80,4.0306,0.2643,0.7119,3.085,4.100,0.0511,0.1773,1,1,16,4.1523,0.3607,0.7933,3.0880,1.6370,-0.0846,3.07563,-0.24545,1.61812,0.19200
141.85,4.1515,0.3601,0.7931,3.088,4.250,0.0514,0.1829,1,1,16,4.2656,0.4658,0.8759,3.0905,1.6737,-0.0880,3.07689,-0.26134,1.62899,0.16000
141.90,4.2648,0.4651,0.8747,3.091,4.450,0.0510,0.1891,1,1,16,4.3702,0.5796,0.9587,3.0931,1.7123,-0.0903,3.07850,-0.27251,1.63511,0.19200
141.95,4.3695,0.5787,0.9566,3.093,4.600,0.0492,0.1977,1,1,16,4.4655,0.7015,1.0420,3.0955,1.7631,-0.0917,3.08032,-0.28073,1.63702,0.16000
142.00,4.4647,0.7006,1.0420,3.096,4.750,0.0466,0.2031,1,1,16,4.5499,0.8314,1.1337,3.0979,1.8579,-0.0957,3.08276,-0.28107,1.79847,0.19200
142.05,4.5490,0.8304,1.1345,3.098,4.950,0.0428,0.2068,1,1,16,4.6223,0.9685,1.2296,3.1000,1.9144,-0.1008,3.08377,-0.29530,1.88683,0.22400
142.10,4.6215,0.9673,1.2298,3.100,5.100,0.0388,0.2118,1,1,16,4.6819,1.1117,1.3269,3.1020,1.9573,-0.1050,3.08428,-0.31192,1.92102,0.19200
142.15,4.6813,1.1103,1.3263,3.102,5.300,0.0340,0.2169,1,1,16,4.7280,1.2599,1.4248,3.1037,1.9942,-0.1080,3.08484,-0.32541,1.93667,0.22400
142.20,4.7275,1.2584,1.4233,3.104,5.450,0.0278,0.2232,1,1,16,4.7599,1.4118,1.5231,3.1050,2.0336,-0.1101,3.08543,-0.33585,1.94273,0.19200
142.25,4.7596,1.4102,1.5206,3.105,5.650,0.0213,0.2327,1,1,16,4.7771,1.5661,1.6221,3.1061,2.0913,-0.1114,3.08603,-0.34311,1.94764,0.22400
142.30,4.7767,1.5644,1.6233,3.106,5.850,0.0140,0.2387,1,1,16,4.7780,1.7216,1.7319,3.1068,2.1999,-0.1162,3.08696,-0.34438,2.13453,0.25600
142.35,4.7777,1.7197,1.7322,3.107,6.000,0.0061,0.2436,1,1,16,4.7625,1.8762,1.8440,3.1071,2.2575,-0.1212,3.08586,-0.36022,2.20732,0.22400
142.40,4.7625,1.8742,1.8434,3.107,6.200,-0.0031,0.2371,1,1,16,4.7308,2.0283,1.9551,3.1070,2.2334,-0.1256,3.08428,-0.37605,2.23819,0.25600
142.45,4.7309,2.0262,1.9557,3.107,6.400,-0.0102,0.2321,1,1,16,4.6826,2.1760,2.0670,3.1065,2.2103,-0.1288,3.08252,-0.38899,2.25029,0.22400
142.50,4.6829,2.1739,2.0683,3.106,6.550,-0.0143,0.2244,1,1,16,4.6186,2.3175,2.1787,3.1057,2.1695,-0.1312,3.08084,-0.39806,2.25715,0.25600
142.55,4.6190,2.3154,2.1813,3.106,6.750,-0.0180,0.2135,1,1,16,4.5393,2.4510,2.2899,3.1048,2.1078,-0.1331,3.07927,-0.40461,2.25892,0.22400
142.60,4.5403,2.4491,2.2890,3.105,6.950,-0.0187,0.2020,1,1,16,4.4470,2.5755,2.3898,3.1039,1.9700,-0.1307,3.07726,-0.41288,2.07579,0.19200
